timestamp,位移X,位移Y,位移Z,加速度X,加速度Y,加速度Z,加速度幅值X,加速度幅值Y,加速度幅值Z,温度,速度X,速度Y,速度Z,频率X,频率Y,频率Z
1782735443.537,0.005,0.005,0.003,0.5918,0.8022,0.02,0.0298,0.0308,0.0225,26.59,0.66,0.7,0.44,17.6,91.0,124.3
1782735448.544,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0142,0.0137,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735453.555,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0137,0.0146,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735458.568,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0132,0.0142,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735463.574,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0132,0.0142,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735468.58,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0137,0.0142,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735473.595,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0132,0.0146,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735478.607,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0142,0.0142,26.59,0.0,0.0,0.0,0.0,0.0,0.0
1782735483.618,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0142,0.0142,26.58,0.01,0.01,0.01,0.0,0.0,0.0
1782735488.631,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0137,0.0142,26.58,0.0,0.0,0.0,0.0,0.0,0.0
1782735493.64,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0132,0.0142,26.58,0.0,0.0,0.0,0.0,0.0,0.0
1782735498.652,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0137,0.0137,26.58,0.0,0.0,0.0,0.0,0.0,0.0
1782735503.662,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0142,26.58,0.0,0.0,0.0,0.0,0.0,0.0
1782735508.673,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0142,0.0137,26.57,0.05,0.05,0.04,0.0,0.0,0.0
1782735513.686,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0146,0.0142,26.57,0.0,0.0,0.0,0.0,0.0,0.0
1782735518.694,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0142,26.57,0.03,0.03,0.02,0.0,0.0,0.0
1782735523.703,0.005,0.005,0.004,0.5913,0.8022,0.02,0.0137,0.0142,0.0146,26.56,0.33,0.34,0.31,0.0,0.0,0.0
1782735528.716,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0132,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735533.728,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0146,0.0146,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735538.74,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735543.753,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0146,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735548.762,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735553.772,0.012,0.012,0.011,0.5913,0.8022,0.02,0.0132,0.0132,0.0137,26.56,0.09,0.09,0.09,0.0,0.0,0.0
1782735558.785,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.56,0.0,0.0,0.0,0.0,0.0,0.0
1782735563.797,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0132,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735568.807,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735573.82,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0142,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735578.832,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0146,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735583.845,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735588.857,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0146,0.0137,0.0132,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735593.869,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0142,0.0137,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735598.881,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0127,0.0142,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735603.892,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0146,26.55,0.0,0.0,0.0,0.0,0.0,0.0
1782735608.905,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0142,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735613.917,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0137,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735618.927,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735623.934,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0142,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735628.946,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0146,0.0137,0.0142,26.54,0.0,0.0,0.0,0.0,0.0,0.0
1782735633.956,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0132,0.0142,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735638.965,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0146,0.0132,0.0137,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735643.971,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0137,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735648.98,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0151,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735653.993,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0146,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735659.006,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0142,0.0137,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735664.019,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735669.031,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0127,0.0137,26.53,0.0,0.0,0.0,0.0,0.0,0.0
1782735674.041,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0127,0.0137,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782735679.054,0.001,0.001,0.001,0.5913,0.8022,0.02,0.0137,0.0132,0.0146,26.52,0.09,0.09,0.08,0.0,0.0,0.0
1782735684.064,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782735689.073,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0137,26.52,0.0,0.0,0.0,0.0,0.0,0.0
1782735694.083,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735699.096,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0137,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735704.104,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0137,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735709.11,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0142,0.0137,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735714.12,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735719.13,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0142,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735724.139,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0142,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735729.151,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0137,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735734.163,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0146,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735739.174,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0142,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735744.187,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735749.199,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0151,26.51,0.0,0.0,0.0,0.0,0.0,0.0
1782735754.212,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735759.224,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0146,0.0127,0.0132,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735764.231,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735769.245,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0142,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735774.258,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0132,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735779.269,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0127,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735784.283,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0137,0.0132,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735789.294,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735794.304,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0137,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735799.318,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0142,0.0142,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735804.33,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0142,0.0151,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735809.338,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0132,0.0132,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735814.346,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735819.356,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782735824.37,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0142,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735829.383,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0137,0.0146,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735834.394,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0142,0.0151,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735839.405,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0132,0.0142,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735844.42,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0137,0.0132,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782735849.43,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0132,0.0142,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782735854.443,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0146,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782735859.453,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0137,0.0146,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782735864.462,0.001,0.001,0.001,0.5918,0.8022,0.02,0.0137,0.0137,0.0146,26.48,0.19,0.19,0.18,0.0,0.0,0.0
1782735869.477,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0132,0.0151,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782735874.488,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0137,0.0137,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782735879.499,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0137,0.0137,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782735884.509,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0132,0.0146,26.47,0.05,0.05,0.05,0.0,0.0,0.0
1782735889.517,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0127,0.0142,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782735894.53,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0127,0.0137,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782735899.54,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0127,0.0146,26.46,0.0,0.0,0.0,53.0,0.0,0.0
1782735904.547,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0254,0.0171,0.0181,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782735909.559,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0146,0.0142,0.0142,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782735914.565,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0132,0.0146,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782735919.577,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0137,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782735924.586,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0146,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782735929.598,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0137,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782735934.604,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0146,0.0127,0.0137,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782735939.619,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0137,0.0142,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735944.63,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0146,0.0132,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735949.641,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0132,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735954.652,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0132,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735959.659,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0142,0.0151,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735964.67,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0142,0.0142,0.0142,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735969.684,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0142,0.0132,0.0146,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735974.692,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0137,0.0142,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782735979.703,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0146,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782735984.715,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0151,0.0142,26.43,0.0,0.0,0.0,1.9,78.1,0.0
1782735989.728,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0137,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782735994.74,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0146,0.0137,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782735999.752,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0142,0.0137,0.0146,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736004.762,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0132,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736009.775,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0137,0.0146,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736014.788,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0137,0.0137,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736019.796,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0142,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736024.81,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0142,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736029.822,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0142,0.0156,0.0151,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736034.833,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0146,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736039.847,0.003,0.003,0.003,0.5913,0.8022,0.0205,0.0146,0.0146,0.0146,26.43,0.27,0.3,0.27,0.0,0.0,0.0
1782736044.858,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0132,0.0146,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736049.87,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0137,0.0146,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736054.883,0.0,0.0,0.0,0.5913,0.8022,0.0205,0.0142,0.0146,0.0142,26.43,0.0,0.0,0.0,0.0,0.0,0.0
1782736059.895,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0146,0.0142,26.43,0.01,0.01,0.01,0.0,0.0,0.0
1782736064.906,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0142,26.44,0.06,0.07,0.06,0.0,0.0,0.0
1782736069.918,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0156,0.0142,26.44,0.11,0.12,0.1,87.0,55.5,17.3
1782736074.928,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0146,0.0146,26.44,0.03,0.03,0.03,91.8,55.8,12.9
1782736079.941,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0127,0.0146,0.0142,26.44,0.0,0.0,0.0,52.8,56.0,0.0
1782736084.957,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0146,0.0146,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736089.964,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0142,0.0142,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736094.978,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736099.991,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0156,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736105.004,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0146,0.0137,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736110.012,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0142,0.0156,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782736115.025,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0146,0.0146,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782736120.035,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0142,26.44,0.0,0.01,0.0,0.0,0.0,0.0
1782736125.048,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0142,26.44,0.0,0.0,0.0,0.0,0.0,0.0
1782736130.058,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0151,0.0146,26.45,0.0,0.0,0.0,0.0,0.0,0.0
1782736135.071,0.001,0.001,0.001,0.5913,0.8022,0.02,0.0142,0.0151,0.0142,26.45,0.23,0.26,0.23,43.9,55.3,16.3
1782736140.082,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0146,0.0142,26.45,0.07,0.08,0.07,0.0,0.0,0.0
1782736145.094,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0156,0.0142,26.45,0.02,0.02,0.02,0.0,0.0,0.0
1782736150.106,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0142,26.45,0.01,0.01,0.01,0.0,0.0,0.0
1782736155.116,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0142,0.0132,26.45,0.03,0.04,0.03,0.0,0.0,0.0
1782736160.12,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0151,0.0142,26.46,0.08,0.09,0.08,85.3,55.8,33.7
1782736165.128,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0151,0.0142,26.46,0.07,0.08,0.07,29.5,55.3,34.4
1782736170.142,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0146,0.0142,26.46,0.05,0.05,0.04,79.3,55.5,41.6
1782736175.152,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0146,0.0142,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782736180.166,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0146,0.0132,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782736185.174,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0146,0.0142,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782736190.184,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0146,0.0142,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782736195.198,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0146,0.0156,26.46,0.03,0.04,0.03,0.0,0.0,0.0
1782736200.211,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0151,0.0146,26.46,0.0,0.0,0.0,0.0,0.0,0.0
1782736205.223,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0156,0.0151,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736210.23,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0142,0.0142,0.0146,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736215.236,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0146,0.0156,0.0151,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736220.248,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0146,0.0156,0.0142,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736225.263,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0142,0.0137,26.47,0.02,0.03,0.02,0.0,0.0,0.0
1782736230.272,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0146,0.0142,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736235.285,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0127,26.47,0.0,0.0,0.0,0.0,0.0,0.0
1782736240.294,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0142,0.0151,26.48,0.07,0.08,0.07,0.0,0.0,0.0
1782736245.306,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0151,0.0137,26.48,0.01,0.01,0.01,0.0,0.0,0.0
1782736250.315,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0146,0.0146,0.0142,26.48,0.0,0.0,0.0,0.0,0.0,0.0
1782736255.323,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0146,0.0142,26.48,0.06,0.07,0.06,0.0,0.0,0.0
1782736260.332,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0132,0.0146,0.0132,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782736265.344,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0146,26.49,0.01,0.01,0.01,18.8,55.5,91.3
1782736270.356,0.0,0.0,0.0,0.5918,0.8022,0.02,0.0137,0.0151,0.0137,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782736275.365,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0142,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782736280.375,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0142,26.49,0.0,0.0,0.0,0.0,0.0,0.0
1782736285.385,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0146,0.0142,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736290.397,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0151,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736295.414,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0151,0.0142,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736300.423,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0146,26.5,0.02,0.03,0.02,0.0,0.0,0.0
1782736305.435,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0161,0.0156,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736310.442,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736315.452,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736320.462,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0142,0.0142,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736325.474,0.031,0.032,0.03,0.5913,0.8022,0.02,0.0142,0.0142,0.0146,26.5,1.11,1.14,1.07,120.3,109.1,5.4
1782736330.484,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0142,0.0146,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736335.493,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0142,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736340.507,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0142,0.0132,0.0137,26.5,0.0,0.0,0.0,0.0,0.0,0.0
1782736345.519,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0137,0.0137,0.0142,26.51,0.01,0.01,0.01,0.0,0.0,0.0
1782736350.531,0.0,0.0,0.0,0.5913,0.8022,0.02,0.0132,0.0137,0.0137,26.51,0.0,0.0,0.0,0.0,0.0,0.0
